label,Overall,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
N,"86,542","17,262","23,361","11,475","19,824","14,620"
"Age, mean (SD)",62.9 (17.1),61.9 (17.7),67.1 (16.1),65.6 (16.0),60.3 (17.6),58.6 (16.6)
"Charlson score, mean (SD)",3.8 (3.1),4.1 (3.4),4.2 (3.2),3.8 (3.2),3.5 (3.0),3.3 (2.9)
"SOFA total, mean (SD)",7.1 (4.6),4.5 (3.4),4.8 (3.4),5.1 (3.1),10.3 (3.9),11.2 (4.0)
"PM₂.₅ 5-year exposure, mean (SD)",7.8 (1.0),7.8 (1.0),7.8 (1.0),7.8 (0.9),7.8 (1.0),7.7 (1.0)
"NO₂ 5-year exposure, mean (SD)",7.4 (3.2),7.4 (3.3),7.4 (3.2),7.4 (3.1),7.4 (3.2),7.6 (3.3)
"ICU LOS (hours), mean (SD)",184.4 (318.1),78.6 (147.7),112.1 (194.9),191.6 (270.6),247.0 (343.4),343.4 (483.1)
"IMV hours in first 72h, mean (SD)",13.6 (19.6),2.2 (5.0),1.5 (4.6),1.2 (4.2),29.6 (18.9),35.4 (20.0)
"Male sex, n (%)","44,517 (54.8%)","9,483 (54.9%)","11,991 (51.3%)","6,356 (55.4%)","11,146 (56.2%)","8,678 (59.4%)"
"White race, n (%)","45,257 (55.7%)","9,758 (56.5%)","14,718 (63.0%)","7,020 (61.2%)","10,275 (51.8%)","8,092 (55.3%)"
"Black race, n (%)","24,196 (29.8%)","5,304 (30.7%)","5,947 (25.5%)","2,929 (25.5%)","6,291 (31.7%)","4,050 (27.7%)"
"Hispanic ethnicity, n (%)","4,993 (6.1%)",899 (5.2%),"1,156 (4.9%)",873 (7.6%),"1,218 (6.1%)",960 (6.6%)
"Advanced cancer, n (%)","13,738 (16.9%)","3,440 (19.9%)","4,698 (20.1%)","2,150 (18.7%)","2,515 (12.7%)","1,621 (11.1%)"
"In-hospital death, n (%)","18,736 (23.0%)","1,184 (6.9%)","2,675 (11.5%)","2,909 (25.4%)","8,053 (40.6%)","5,161 (35.3%)"
"Hospice discharge, n (%)","4,442 (5.5%)",707 (4.1%),"1,715 (7.3%)",815 (7.1%),940 (4.7%),484 (3.3%)
"Death or hospice, n (%)","23,178 (28.5%)","1,891 (11.0%)","4,390 (18.8%)","3,724 (32.5%)","8,993 (45.4%)","5,645 (38.6%)"
